,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
200,23.06,0,True,2020-04-23,BKK,0,Trip.com,2020-02-23T08:05:27.049257,160,595,CNX,2020-04-18,True,2020-02-23
201,23.11,0,True,2020-05-11,CNX,0,Trip.com,2020-02-23T18:43:11.353135,160,595,BKK,2020-05-07,True,2020-02-23
202,23.28,0,True,2020-03-30,IBZ,0,Ryanair,2020-02-21T09:54:31.761503,160,457,MAD,2020-03-28,True,2020-02-23
203,23.51,0,True,2020-04-01,MAD,0,Ryanair,2020-02-23T13:54:39.969881,160,457,IBZ,2020-03-29,True,2020-02-23
204,23.55,0,True,2020-04-22,VIE,0,City.Travel,2020-02-20T18:21:01.417378,215,780,ROM,2020-04-15,True,2020-02-23
205,23.64,0,True,2020-03-12,WRO,0,Ryanair,2020-02-23T22:42:48.428375,210,877,BRU,2020-03-10,True,2020-02-23
206,23.7,0,True,2020-05-17,SCL,0,Clickavia,2020-02-20T20:33:33.910048,163,679,CPO,2020-05-15,True,2020-02-23
207,23.73,0,True,2020-03-27,BKK,0,eDreams,2020-02-22T09:46:29.862696,140,450,UTH,2020-03-16,True,2020-02-23
208,23.86,0,True,2020-06-01,SCL,0,Trip.com,2020-02-22T16:25:43.017504,119,388,LSC,2020-05-21,True,2020-02-23
209,23.86,0,True,2020-03-31,WRY,0,Tickets.ru,2020-02-23T22:32:12.746878,4,2,PPW,2020-03-17,True,2020-02-23
210,23.87,0,True,2020-04-26,LON,0,Trip.com,2020-02-23T14:52:15.909162,250,1164,OSL,2020-04-23,True,2020-02-23
211,23.95,0,True,2020-03-24,SAO,1,Biletix,2020-02-20T16:15:42.417320,450,495,BHZ,2020-03-21,True,2020-02-23
212,23.98,0,True,2020-05-16,SVQ,0,Ryanair,2020-02-21T19:46:27.477947,200,809,BCN,2020-05-16,True,2020-02-23
213,23.98,0,True,2020-05-13,BCN,0,Ryanair,2020-02-21T02:56:45.512987,205,765,AGP,2020-05-06,True,2020-02-23
214,24.0,0,True,2020-05-16,CDP,0,MyHolidays,2020-02-23T09:18:51.981901,120,226,MAA,2020-05-15,True,2020-02-23
215,24.07,0,True,2020-06-09,KUL,0,eDreams,2020-02-22T00:24:42.901939,135,385,KBR,2020-05-19,True,2020-02-23
216,24.12,0,True,2020-12-02,BHZ,1,Mytrip.com,2020-02-21T13:38:29.187366,345,524,SAO,2020-12-01,True,2020-02-23
217,24.2,0,True,2020-05-24,SCQ,0,Ryanair,2020-02-22T18:08:19.957748,155,485,MAD,2020-05-20,True,2020-02-23
218,24.2,0,True,2020-04-26,SDR,0,Ryanair,2020-02-23T10:39:14.586891,165,538,BCN,2020-04-22,True,2020-02-23
219,24.21,0,True,2020-05-16,BCN,0,Ryanair,2020-02-22T19:32:19.447626,200,809,SVQ,2020-05-09,True,2020-02-23
220,24.21,0,True,2020-05-28,BCN,0,Ryanair,2020-02-23T03:32:33.747103,165,538,SDR,2020-05-26,True,2020-02-23
221,24.29,0,True,2020-03-13,WAW,0,Ryanair,2020-02-21T16:29:18.741093,180,785,GOT,2020-03-06,True,2020-02-23
222,24.45,0,True,2020-03-25,KTW,0,Ryanair,2020-02-23T21:58:42.954039,220,836,IEV,2020-03-18,True,2020-02-23
223,24.6,0,True,2020-02-26,IST,0,Svyaznoy Travel,2020-02-23T19:07:47.294470,125,348,DNZ,2020-02-25,True,2020-02-23
224,24.63,0,True,2020-03-31,BKK,0,Trip.com,2020-02-23T11:36:59.610238,180,675,HKT,2020-03-18,True,2020-02-23
225,24.74,0,True,2020-03-12,TWU,0,Trip.com,2020-02-22T13:08:02.894194,105,274,BKI,2020-03-08,True,2020-02-23
226,24.77,0,True,2020-03-08,BKI,0,Trip.com,2020-02-20T07:36:07.605602,100,222,SDK,2020-03-07,True,2020-02-23
227,24.87,0,True,2020-02-24,IST,0,Pegasus Airlines,2020-02-22T21:22:19.248590,130,323,ANK,2020-02-24,True,2020-02-23
228,25.01,0,True,2020-03-09,OSL,0,Ryanair,2020-02-21T18:04:03.429789,220,988,WAW,2020-03-07,True,2020-02-23
229,25.07,0,True,2020-04-02,BRU,0,Ryanair,2020-02-21T20:33:03.125553,190,784,VCE,2020-03-31,True,2020-02-23
230,25.07,0,True,2020-06-05,SCL,0,eDreams,2020-02-20T15:28:08.076575,180,743,ZAL,2020-06-01,True,2020-02-23
231,25.09,0,True,2020-03-17,MLA,0,Ryanair,2020-02-20T13:56:52.255741,105,186,CTA,2020-03-14,True,2020-02-23
232,25.09,0,True,2020-04-06,BRU,0,Ryanair,2020-02-20T16:54:16.063059,180,690,EGC,2020-03-30,True,2020-02-23
233,25.18,0,True,2020-05-25,RIO,1,Mytrip.com,2020-02-22T07:24:26.903787,490,928,BSB,2020-05-14,True,2020-02-23
234,25.19,0,True,2020-05-24,AER,0,Utair,2020-02-21T17:27:54.207265,150,266,STW,2020-05-20,True,2020-02-23
235,25.23,0,True,2020-04-13,KUL,0,Trip.com,2020-02-21T04:30:15.996469,145,409,AOR,2020-04-11,True,2020-02-23
236,25.32,0,True,2020-03-12,BUH,0,Ryanair,2020-02-22T19:13:46.329249,285,1365,MIL,2020-03-07,True,2020-02-23
237,25.32,0,True,2020-03-08,BER,0,Ryanair,2020-02-23T06:45:56.001180,315,1562,KIR,2020-03-05,True,2020-02-23
238,25.32,0,True,2020-05-02,SKG,0,Ryanair,2020-02-23T09:30:33.732813,190,823,BUD,2020-04-28,True,2020-02-23
239,25.32,0,True,2020-03-30,GRO,0,Ryanair,2020-02-22T18:16:12.945255,245,1081,EIN,2020-03-19,True,2020-02-23
240,25.38,0,True,2020-03-03,ODS,0,Ryanair,2020-02-22T06:23:11.909151,250,1132,WRO,2020-02-29,True,2020-02-23
241,25.46,0,True,2020-03-07,KUA,0,Trip.com,2020-02-23T01:12:49.667394,110,202,KUL,2020-03-03,True,2020-02-23
242,25.65,0,True,2020-05-10,SCL,0,Travelfrom.es,2020-02-20T17:02:00.409698,134,428,CCP,2020-05-08,True,2020-02-23
243,25.68,0,True,2020-02-26,BKI,0,Trip.com,2020-02-21T06:17:41.376917,105,289,MYY,2020-02-26,True,2020-02-23
244,25.68,0,True,2020-05-22,VIE,0,Kiwi.com,2020-02-21T12:38:24.697247,160,547,RMI,2020-05-15,True,2020-02-23
245,25.69,0,True,2020-03-28,CJC,0,eDreams,2020-02-20T21:19:04.202420,245,1226,SCL,2020-03-20,True,2020-02-23
246,25.82,0,True,2020-04-30,SBW,0,Trip.com,2020-02-21T15:00:14.711884,85,201,KCH,2020-04-22,True,2020-02-23
247,25.85,0,True,2020-03-08,IST,0,Pegasus Airlines,2020-02-22T21:32:28.492577,135,344,IZM,2020-03-01,True,2020-02-23
248,25.93,0,True,2020-04-01,VIE,0,Kiwi.com,2020-02-23T07:53:38.019802,170,548,WAW,2020-03-25,True,2020-02-23
249,25.93,0,True,2020-04-25,VNO,0,Kiwi.com,2020-02-23T20:17:20.844730,225,1039,OSL,2020-04-23,True,2020-02-23
250,25.99,0,True,2020-03-30,GDN,1,Kiwi.com,2020-02-23T12:11:54.321545,660,708,VIE,2020-03-28,True,2020-02-23
251,26.06,0,True,2020-03-31,MAN,0,Ryanair,2020-02-21T19:55:47.435060,170,562,BRU,2020-03-31,True,2020-02-23
252,26.06,0,True,2020-03-31,LON,0,Ryanair,2020-02-21T20:03:37.270312,285,1298,CDT,2020-03-28,True,2020-02-23
253,26.06,0,True,2020-04-29,LON,0,Ryanair,2020-02-21T01:52:45.891189,160,488,CGN,2020-04-20,True,2020-02-23
254,26.06,0,True,2020-03-17,LON,0,Ryanair,2020-02-21T09:23:35.643525,270,1196,REU,2020-03-03,True,2020-02-23
255,26.06,0,True,2020-03-31,LON,0,Ryanair,2020-02-21T05:29:30.214929,285,1377,KRK,2020-03-24,True,2020-02-23
256,26.06,0,True,2020-03-21,MAN,0,Ryanair,2020-02-21T23:26:23.022863,195,697,CGN,2020-03-17,True,2020-02-23
257,26.06,0,True,2020-04-29,MAN,0,Ryanair,2020-02-21T19:08:08.769163,320,1582,PMI,2020-04-15,True,2020-02-23
258,26.06,0,True,2020-03-26,LON,0,Ryanair,2020-02-21T20:08:27.053119,230,950,CPH,2020-03-21,True,2020-02-23
259,26.06,0,True,2020-04-25,LON,0,Ryanair,2020-02-21T17:45:29.012514,270,1190,BCN,2020-04-22,True,2020-02-23
260,26.06,0,True,2020-04-06,LON,0,Ryanair,2020-02-21T21:00:22.760518,315,1431,ALC,2020-03-30,True,2020-02-23
261,26.13,0,True,2020-03-01,IZM,0,Kiwi.com,2020-02-21T18:22:36.506686,135,344,IST,2020-02-26,True,2020-02-23
262,26.13,0,True,2020-03-16,UTH,0,Gotogate,2020-02-20T13:29:20.180427,140,450,BKK,2020-03-13,True,2020-02-23
263,26.14,0,True,2020-05-10,IEV,0,Ryanair,2020-02-23T22:49:40.597425,220,836,KTW,2020-05-06,True,2020-02-23
264,26.14,0,True,2020-03-14,KKC,0,Gotogate,2020-02-21T17:04:14.074944,135,367,BKK,2020-03-10,True,2020-02-23
265,26.14,0,True,2020-03-07,PHS,0,Gotogate,2020-02-20T12:11:57.290971,130,319,BKK,2020-03-07,True,2020-02-23
266,26.14,0,True,2020-03-14,BKK,0,Gotogate,2020-02-21T17:32:58.110442,140,482,UBP,2020-03-12,True,2020-02-23
267,26.16,0,True,2020-03-19,UBP,0,Gotogate,2020-02-22T09:48:49.573585,135,482,BKK,2020-03-16,True,2020-02-23
268,26.16,0,True,2020-03-17,BKK,0,Gotogate,2020-02-23T14:17:05.425076,130,319,PHS,2020-03-14,True,2020-02-23
269,26.16,0,True,2020-07-01,BKK,0,Gotogate,2020-02-23T16:49:48.623915,130,367,KKC,2020-06-30,True,2020-02-23
270,26.17,0,True,2020-03-05,BLQ,0,Ryanair,2020-02-20T17:09:16.221108,265,1187,LON,2020-02-27,True,2020-02-23
271,26.17,0,True,2020-04-28,MIL,0,Ryanair,2020-02-20T23:05:01.470299,210,901,TSR,2020-04-23,True,2020-02-23
272,26.17,0,True,2020-03-31,CHQ,0,Ryanair,2020-02-20T03:19:56.141514,175,764,PFO,2020-03-28,True,2020-02-23
273,26.2,0,True,2020-04-01,WAW,0,Aviakassa,2020-02-23T15:08:21.174751,160,562,VIE,2020-03-31,True,2020-02-23
274,26.28,0,True,2020-04-02,BRS,0,Ryanair,2020-02-20T14:33:30.514469,245,1111,MIL,2020-03-31,True,2020-02-23
275,26.28,0,True,2020-03-21,LON,0,Ryanair,2020-02-20T19:32:42.857166,215,788,BOD,2020-03-18,True,2020-02-23
276,26.31,0,True,2020-04-01,LON,0,Ryanair,2020-02-23T13:22:01.801735,150,487,LUX,2020-03-28,True,2020-02-23
277,26.31,0,True,2020-04-06,LON,0,Ryanair,2020-02-23T18:21:15.971991,300,1385,PMI,2020-03-29,True,2020-02-23
278,26.31,0,True,2020-03-11,LON,0,Ryanair,2020-02-22T11:12:31.456235,175,653,FKB,2020-03-09,True,2020-02-23
279,26.31,0,True,2020-03-12,LON,0,Ryanair,2020-02-22T16:52:13.394378,270,1241,GDN,2020-03-10,True,2020-02-23
280,26.31,0,True,2020-03-07,LON,0,Ryanair,2020-02-22T22:46:46.643570,240,922,TLS,2020-03-07,True,2020-02-23
281,26.34,0,True,2020-03-02,ANK,0,Pegasus Airlines,2020-02-22T13:08:47.031937,130,323,IST,2020-02-29,True,2020-02-23
282,26.39,0,True,2020-06-07,BHZ,1,Mytrip.com,2020-02-21T02:32:39.045477,760,592,BSB,2020-06-06,True,2020-02-23
283,26.41,0,True,2020-04-26,VCE,0,Ryanair,2020-02-22T06:52:56.557823,200,866,PAR,2020-04-22,True,2020-02-23
284,26.41,0,True,2020-03-23,VCE,0,Ryanair,2020-02-22T09:10:52.977093,190,752,BER,2020-03-19,True,2020-02-23
285,26.41,0,True,2020-03-11,RIX,0,Ryanair,2020-02-23T22:28:49.394518,200,840,BER,2020-03-05,True,2020-02-23
286,26.41,0,True,2020-03-12,BER,0,Ryanair,2020-02-23T19:04:39.498037,330,1647,PMI,2020-03-08,True,2020-02-23
287,26.41,0,True,2020-04-21,BER,0,Ryanair,2020-02-22T04:23:12.316681,200,840,RIX,2020-04-16,True,2020-02-23
288,26.41,0,True,2020-05-10,CGN,0,Ryanair,2020-02-22T10:16:28.512878,260,1287,RIX,2020-05-07,True,2020-02-23
289,26.41,0,True,2020-03-11,MIL,0,Ryanair,2020-02-22T14:33:22.090904,205,824,BRE,2020-02-26,True,2020-02-23
290,26.41,0,True,2020-03-29,MLA,0,Ryanair,2020-02-23T10:00:18.218964,220,1001,BLQ,2020-03-27,True,2020-02-23
291,26.41,0,True,2020-04-22,ODS,0,Ryanair,2020-02-23T21:59:58.875052,200,900,KRK,2020-04-15,True,2020-02-23
292,26.44,0,True,2020-03-14,ROM,0,Trip.com,2020-02-23T20:35:38.324953,215,780,VIE,2020-03-12,True,2020-02-23
293,26.44,0,True,2020-04-10,CPO,0,BudgetAir.es,2020-02-23T18:15:43.401972,162,679,SCL,2020-04-08,True,2020-02-23
294,26.5,0,True,2020-03-24,WAW,0,Ryanair,2020-02-23T19:51:45.109951,285,1387,LON,2020-03-17,True,2020-02-23
295,26.52,0,True,2020-06-04,SAO,1,Mytrip.com,2020-02-20T18:33:23.812019,490,853,BSB,2020-06-02,True,2020-02-23
296,26.58,0,True,2020-05-05,SCL,0,Clickavia,2020-02-20T20:20:59.723941,253,1226,CJC,2020-05-02,True,2020-02-23
297,26.59,0,True,2020-05-04,SUF,0,Ryanair,2020-02-20T20:21:43.270407,175,722,PSA,2020-04-29,True,2020-02-23
298,26.61,0,True,2020-03-19,BDS,0,Ryanair,2020-02-21T08:57:18.600384,200,869,MIL,2020-03-18,True,2020-02-23
299,26.62,0,True,2020-03-05,BRE,0,JetCompass,2020-02-21T09:11:15.209086,200,775,VIE,2020-03-03,True,2020-02-23
300,26.66,0,True,2020-02-28,AOR,0,Trip.com,2020-02-21T05:45:38.815936,135,409,KUL,2020-02-27,True,2020-02-23
301,26.72,0,True,2020-04-25,HKT,0,Trip.com,2020-02-23T19:15:49.873124,180,675,BKK,2020-04-23,True,2020-02-23
302,26.75,0,True,2020-07-10,BBA,0,Trip.com,2020-02-20T23:51:35.393680,131,511,PMC,2020-06-26,True,2020-02-23
303,26.83,0,True,2020-04-28,IEV,0,Ryanair,2020-02-23T18:09:05.255904,215,939,BZG,2020-04-18,True,2020-02-23
304,26.84,0,True,2020-03-24,CEI,0,Trip.com,2020-02-22T07:52:32.210210,170,702,BKK,2020-03-21,True,2020-02-23
305,26.86,0,True,2020-04-06,BLQ,0,Ryanair,2020-02-22T10:17:59.651241,160,584,BRI,2020-03-26,True,2020-02-23
306,26.86,0,True,2020-04-29,ROM,0,Ryanair,2020-02-23T19:38:45.838772,150,492,BDS,2020-04-24,True,2020-02-23
307,26.86,0,True,2020-04-02,MIL,0,Ryanair,2020-02-23T14:31:55.982959,210,903,PMO,2020-03-25,True,2020-02-23
308,26.97,0,True,2020-03-11,EIN,0,Opodo,2020-02-23T06:25:17.748959,200,882,VIE,2020-03-07,True,2020-02-23
309,26.97,0,True,2020-03-10,DTM,0,eDreams,2020-02-22T19:14:11.993728,185,809,KTW,2020-03-05,True,2020-02-23
310,27.01,0,True,2020-03-08,CEB,0,Trip.com,2020-02-22T17:40:57.870638,95,222,CGY,2020-03-06,True,2020-02-23
311,27.09,0,True,2020-04-05,BHZ,1,Mytrip.com,2020-02-23T13:04:14.115672,580,361,RIO,2020-04-01,True,2020-02-23
312,27.14,0,True,2020-04-28,PRG,0,Ryanair,2020-02-23T21:28:25.093790,170,599,MIL,2020-04-21,True,2020-02-23
313,27.15,0,True,2020-03-15,ASR,0,Pegasus Airlines,2020-02-23T13:09:53.530014,165,578,IST,2020-03-14,True,2020-02-23
314,27.17,0,True,2020-04-18,TNG,0,Ryanair,2020-02-21T17:38:31.685385,170,565,MAD,2020-03-27,True,2020-02-23
315,27.18,0,True,2020-04-16,ALA,0,Tickets.kz,2020-02-20T14:50:29.877567,160,615,CIT,2020-04-12,True,2020-02-23
316,27.18,0,True,2020-05-26,CIT,0,Tickets.kz,2020-02-20T06:33:57.980355,165,615,ALA,2020-05-21,True,2020-02-23
317,27.23,0,True,2020-03-10,WRO,0,Ryanair,2020-02-23T19:24:41.819394,250,1132,ODS,2020-03-07,True,2020-02-23
318,27.26,0,True,2020-04-04,MIL,0,Ryanair,2020-02-21T18:51:26.785172,200,818,BOD,2020-03-30,True,2020-02-23
319,27.26,0,True,2020-03-26,SOF,0,Wizz Air,2020-02-20T14:13:07.900271,335,1680,BRU,2020-03-23,True,2020-02-23
320,27.26,0,True,2020-03-24,PLQ,0,FlightNetwork,2020-02-21T19:07:09.842207,225,1011,DTM,2020-03-21,True,2020-02-23
321,27.28,0,True,2020-08-30,ALA,0,Tickets.kz,2020-02-21T09:54:25.067050,130,460,DMB,2020-08-20,True,2020-02-23
322,27.28,0,True,2020-07-26,DMB,0,Tickets.kz,2020-02-21T06:44:47.452374,130,460,ALA,2020-07-09,True,2020-02-23
323,27.31,0,True,2020-03-07,IBZ,0,Ryanair,2020-02-23T08:13:36.568026,120,276,BCN,2020-03-07,True,2020-02-23
324,27.32,0,True,2020-03-20,DPS,0,Trip.com,2020-02-23T21:20:04.097783,85,122,LOP,2020-03-08,True,2020-02-23
325,27.37,0,True,2020-03-05,LOP,0,Trip.com,2020-02-20T15:55:40.555818,95,122,DPS,2020-02-27,True,2020-02-23
326,27.4,0,True,2020-07-15,LPX,0,Trip.ru,2020-02-21T13:17:28.678729,80,181,RIX,2020-07-01,True,2020-02-23
327,27.46,0,True,2020-03-31,ATH,0,Ryanair,2020-02-23T06:51:43.346884,100,218,JTR,2020-03-30,True,2020-02-23
328,27.48,0,True,2020-04-25,BUD,0,Ryanair,2020-02-22T14:41:26.955365,245,1130,BRU,2020-04-01,True,2020-02-23
329,27.5,0,True,2020-04-19,UFA,0,OneTwoTrip,2020-02-23T21:34:16.015120,280,1360,ROV,2020-04-15,True,2020-02-23
330,27.51,0,True,2020-03-25,RIX,0,Wizz Air,2020-02-22T06:47:06.320735,200,844,OSL,2020-03-18,True,2020-02-23
331,27.51,0,True,2020-04-04,BTS,0,Ryanair,2020-02-23T22:04:31.695194,305,1500,PMI,2020-03-31,True,2020-02-23
332,27.51,0,True,2020-03-29,GDN,0,Wizz Air,2020-02-22T09:46:05.470334,175,718,TKU,2020-03-26,True,2020-02-23
333,27.51,0,True,2020-02-25,KUL,0,Budgetair.my,2020-02-20T07:37:08.525419,215,969,KCH,2020-02-25,True,2020-02-23
334,27.51,0,True,2020-05-12,SNN,0,Ryanair,2020-02-22T10:59:38.769619,180,630,LON,2020-02-27,True,2020-02-23
335,27.53,0,True,2020-02-26,IST,0,MyHolidays,2020-02-20T22:57:30.866915,165,578,ASR,2020-02-24,True,2020-02-23
336,27.53,0,True,2020-05-05,BUD,0,Ryanair,2020-02-23T21:34:13.635422,190,823,SKG,2020-05-02,True,2020-02-23
337,27.56,0,True,2020-03-25,VIE,0,Kiwi.com,2020-02-20T10:27:38.714378,185,746,CGN,2020-02-26,True,2020-02-23
338,27.6,0,True,2020-03-29,KCH,0,Budgetair.my,2020-02-21T08:05:32.602773,215,969,KUL,2020-03-26,True,2020-02-23
339,27.62,0,True,2020-04-03,BZK,0,Azimuth,2020-02-23T09:02:21.564753,200,767,LED,2020-03-29,True,2020-02-23
340,27.62,0,True,2020-04-10,MRV,0,Azimuth,2020-02-23T21:58:18.144268,175,724,SIP,2020-04-08,True,2020-02-23
341,27.62,0,True,2020-04-18,NBC,0,Azimuth,2020-02-23T20:55:27.887844,240,1227,ROV,2020-04-14,True,2020-02-23
342,27.62,0,True,2020-04-03,ROV,0,Azimuth,2020-02-22T13:58:26.989434,115,438,MRV,2020-04-03,True,2020-02-23
343,27.62,0,True,2020-04-07,KRR,0,Azimuth,2020-02-23T14:37:58.366750,220,1076,KLF,2020-04-07,True,2020-02-23
344,27.62,0,True,2020-04-10,ASF,0,Azimuth,2020-02-23T19:05:39.034681,135,448,MRV,2020-04-03,True,2020-02-23
345,27.62,0,True,2020-04-07,MRV,0,Azimuth,2020-02-23T20:37:42.076127,115,438,ROV,2020-04-03,True,2020-02-23
346,27.62,0,True,2020-04-06,ROV,0,Azimuth,2020-02-23T20:15:21.309324,190,822,KLF,2020-04-03,True,2020-02-23
347,27.62,0,True,2020-04-11,ROV,0,Azimuth,2020-02-23T14:14:58.222814,240,1227,NBC,2020-04-04,True,2020-02-23
348,27.62,0,True,2020-04-17,KLF,0,Azimuth,2020-02-23T15:51:02.519365,190,822,ROV,2020-04-10,True,2020-02-23
349,27.62,0,True,2020-04-01,LED,0,Azimuth,2020-02-23T17:23:04.184024,200,767,BZK,2020-03-30,True,2020-02-23
350,27.62,0,True,2020-04-22,SIP,0,Azimuth,2020-02-23T21:55:58.816525,175,724,MRV,2020-04-15,True,2020-02-23
351,27.62,0,True,2020-04-07,KLF,0,Azimuth,2020-02-23T21:57:22.137564,245,1245,MRV,2020-04-03,True,2020-02-23
352,27.62,0,True,2020-04-21,KLF,0,Azimuth,2020-02-22T16:33:00.312156,220,1076,KRR,2020-04-17,True,2020-02-23
353,27.68,0,True,2020-03-31,BUD,0,FlightNetwork,2020-02-23T13:18:24.491315,195,830,MIL,2020-03-25,True,2020-02-23
354,27.7,0,True,2020-04-16,ANF,0,eDreams US,2020-02-20T03:28:41.135387,232,1106,SCL,2020-03-18,True,2020-02-23
355,27.74,0,True,2020-04-24,SCL,0,Kiwi.com,2020-02-20T16:08:46.370682,163,619,ZCO,2020-04-23,True,2020-02-23
356,27.76,0,True,2020-03-19,SCL,0,Kiwi.com,2020-02-21T00:17:24.797819,201,916,PMC,2020-03-04,True,2020-02-23
357,27.78,0,True,2020-03-20,CGN,0,Kiwi.com,2020-02-21T17:55:48.314837,185,746,VIE,2020-03-17,True,2020-02-23
358,27.79,0,True,2020-05-06,RIO,2,Biletix,2020-02-23T21:07:50.273295,810,1185,IGU,2020-05-05,True,2020-02-23
359,27.82,0,True,2020-04-06,BOG,0,BudgetAir.es,2020-02-20T23:54:02.676948,105,216,MDE,2020-04-02,True,2020-02-23
360,27.84,0,True,2020-04-23,VIE,0,Kiwi.com,2020-02-22T14:32:04.304339,190,775,BRE,2020-04-22,True,2020-02-23
361,27.85,0,True,2020-03-05,RIX,0,Mytrip.com,2020-02-22T14:12:25.984302,80,181,LPX,2020-03-02,True,2020-02-23
362,27.93,0,True,2020-04-15,BLL,0,Ryanair,2020-02-23T13:14:19.063181,140,471,BER,2020-04-10,True,2020-02-23
363,27.93,0,True,2020-04-19,LIS,0,Trip.com,2020-02-22T15:30:20.218671,335,1629,LON,2020-04-02,True,2020-02-23
364,27.99,0,True,2020-03-08,IST,0,Pegasus Airlines,2020-02-23T14:36:49.986744,120,242,EDO,2020-03-07,True,2020-02-23
365,28.06,0,True,2020-07-15,CEB,0,MyHolidays,2020-02-22T14:11:56.799189,105,980,CGM,2020-07-10,True,2020-02-23
366,28.06,0,True,2020-04-08,HAM,0,eDreams,2020-02-22T19:18:36.736179,155,558,GDN,2020-04-01,True,2020-02-23
367,28.06,0,True,2020-04-27,CPH,0,Ryanair,2020-02-20T22:47:31.017839,170,643,CGN,2020-04-24,True,2020-02-23
368,28.07,0,True,2020-04-14,PEN,0,Trip.com,2020-02-22T10:17:45.428455,140,554,JHB,2020-04-10,True,2020-02-23
369,28.09,0,True,2020-07-30,KUL,0,Trip.com,2020-02-22T07:05:16.609704,120,330,TGG,2020-07-14,True,2020-02-23
370,28.1,0,True,2020-02-27,IST,0,Kiwi.com,2020-02-21T12:09:05.679196,150,428,KYA,2020-02-27,True,2020-02-23
371,28.18,0,True,2020-03-06,KWJ,0,Kiwi.com,2020-02-21T10:16:47.065689,120,183,CJU,2020-03-03,True,2020-02-23
372,28.26,0,True,2020-05-14,PMI,0,Kiwi.com,2020-02-20T00:57:42.875751,115,274,VLC,2020-05-14,True,2020-02-23
373,28.27,0,True,2020-05-16,LON,0,Kiwi.com,2020-02-22T16:48:48.405575,330,1682,VNO,2020-05-13,True,2020-02-23
374,28.32,0,True,2020-03-10,JHB,0,Trip.com,2020-02-22T01:03:59.392729,140,554,PEN,2020-03-02,True,2020-02-23
375,28.34,0,True,2020-05-04,PMO,0,Ryanair,2020-02-21T08:47:38.091895,165,653,PSA,2020-05-02,True,2020-02-23
376,28.34,0,True,2020-04-16,OPO,0,Ryanair,2020-02-21T20:44:53.905902,220,982,PMI,2020-04-08,True,2020-02-23
377,28.34,0,True,2020-06-20,CTA,0,Ryanair,2020-02-21T18:02:14.144195,100,186,MLA,2020-06-18,True,2020-02-23
378,28.35,0,True,2020-05-27,MAD,0,Ryanair,2020-02-20T17:20:34.038767,345,1769,TCI,2020-05-13,True,2020-02-23
379,28.35,0,True,2020-04-04,LUX,0,Ryanair,2020-02-20T07:37:04.510700,150,487,LON,2020-04-01,True,2020-02-23
380,28.35,0,True,2020-03-29,DUB,0,Ryanair,2020-02-20T21:44:56.811032,140,321,BHX,2020-03-27,True,2020-02-23
381,28.35,0,True,2020-03-17,AMS,0,Ryanair,2020-02-20T15:48:49.819407,205,748,DUB,2020-03-03,True,2020-02-23
382,28.35,0,True,2020-05-11,MAD,0,Ryanair,2020-02-20T17:57:39.702099,350,1763,LPA,2020-05-02,True,2020-02-23
383,28.35,0,True,2020-04-03,BRU,0,Ryanair,2020-02-21T07:44:04.222048,190,739,VRN,2020-04-01,True,2020-02-23
384,28.35,0,True,2020-04-13,FLN,1,Mytrip.com,2020-02-21T22:14:55.635988,425,408,XAP,2020-04-08,True,2020-02-23
385,28.35,0,True,2020-04-24,BER,0,Ryanair,2020-02-21T22:24:06.419363,200,929,ZAD,2020-04-20,True,2020-02-23
386,28.46,0,True,2020-03-05,AYT,0,Kiwi.com,2020-02-20T08:36:20.261017,125,399,ADA,2020-03-04,True,2020-02-23
387,28.55,0,True,2020-04-12,KCH,0,Trip.com,2020-02-22T08:49:31.864921,125,513,MYY,2020-04-10,True,2020-02-23
388,28.62,0,True,2020-03-26,TLV,0,Ryanair,2020-02-23T17:47:15.292195,370,1592,BUH,2020-03-17,True,2020-02-23
389,28.62,0,True,2020-06-11,BER,0,Ryanair,2020-02-22T18:29:07.331863,180,644,BRU,2020-06-10,True,2020-02-23
390,28.62,0,True,2020-03-11,BER,0,Ryanair,2020-02-22T23:20:40.988084,255,1177,ROM,2020-03-10,True,2020-02-23
391,28.62,0,True,2020-03-05,EIN,0,Ryanair,2020-02-23T11:11:33.065910,210,817,DUB,2020-03-02,True,2020-02-23
392,28.62,0,True,2020-05-23,VNO,0,Ryanair,2020-02-23T18:10:26.030740,295,1476,BRU,2020-05-13,True,2020-02-23
393,28.62,0,True,2020-03-10,DUB,0,Ryanair,2020-02-22T06:31:42.775858,205,748,AMS,2020-03-04,True,2020-02-23
394,28.62,0,True,2020-03-09,BTS,0,Ryanair,2020-02-23T23:58:26.348805,170,607,BLQ,2020-03-06,True,2020-02-23
395,28.62,0,True,2020-03-31,BCN,0,Ryanair,2020-02-22T14:33:52.410144,259,1034,BRU,2020-03-31,True,2020-02-23
396,28.62,0,True,2020-03-24,MIL,0,Ryanair,2020-02-23T17:08:24.086412,205,782,BCN,2020-03-21,True,2020-02-23
397,28.62,0,True,2020-03-15,MIL,0,Ryanair,2020-02-22T21:28:43.736072,265,1167,MAN,2020-03-13,True,2020-02-23
398,28.62,0,True,2020-05-11,BOD,0,Ryanair,2020-02-22T17:01:41.076447,190,734,BRU,2020-05-07,True,2020-02-23
399,28.62,0,True,2020-06-23,BRU,0,Ryanair,2020-02-22T15:59:04.992362,205,782,MRS,2020-06-17,True,2020-02-23
