,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
186,25.88,0,True,2020-03-15,UTH,0,Gotogate,2020-02-24T06:23:00.717303,130,450,BKK,2020-03-15,True,2020-02-26
187,25.92,0,True,2020-03-18,CEB,0,Trip.com,2020-02-26T10:46:40.541855,95,222,CGY,2020-03-16,True,2020-02-26
188,25.92,0,True,2020-03-05,BKI,0,AirAsia,2020-02-26T14:32:12.543042,105,289,MYY,2020-03-04,True,2020-02-26
189,25.94,0,True,2020-03-29,VIE,0,Kiwi.com,2020-02-25T13:41:41.920467,265,1186,STO,2020-03-25,True,2020-02-26
190,26.02,0,True,2020-03-18,UBP,0,Gotogate,2020-02-25T05:11:33.024116,130,482,BKK,2020-03-18,True,2020-02-26
191,26.02,0,True,2020-06-07,BHZ,1,Mytrip.com,2020-02-25T12:18:09.885916,315,524,SAO,2020-06-06,True,2020-02-26
192,26.05,0,True,2020-03-17,LON,0,Ryanair,2020-02-23T23:12:26.418494,155,488,CGN,2020-03-17,True,2020-02-26
193,26.05,0,True,2020-03-21,LON,0,Ryanair,2020-02-23T09:58:53.731191,270,1196,REU,2020-03-14,True,2020-02-26
194,26.06,0,True,2020-03-30,MAN,0,Ryanair,2020-02-23T12:45:18.926046,170,562,BRU,2020-03-26,True,2020-02-26
195,26.06,0,True,2020-04-01,LON,0,Ryanair,2020-02-23T13:22:01.801735,150,487,LUX,2020-03-28,True,2020-02-26
196,26.06,0,True,2020-03-15,LON,0,Ryanair,2020-02-25T07:47:36.115327,210,834,FMM,2020-03-13,True,2020-02-26
197,26.06,0,True,2020-04-25,LON,0,Ryanair,2020-02-24T17:32:14.420126,300,1385,PMI,2020-04-20,True,2020-02-26
198,26.06,0,True,2020-03-16,LON,0,Ryanair,2020-02-24T07:47:44.309362,180,653,FKB,2020-03-10,True,2020-02-26
